Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 1873146 |  2.43e-06 |     -- |  6.24e-01 |  8.44e-01 |     -- |  1.32e+00 |  2.04e+00
 1882147 |  1.97e-06 |     -- |  5.43e-01 |  7.46e-01 |     -- |  1.24e+00 |  1.84e+00
 1891158 |  2.69e-06 |     -- |  5.28e-01 |  9.30e-01 |     -- |  1.29e+00 |  2.13e+00
 1900169 |  1.67e-06 |     -- |  5.00e-01 |  6.47e-01 |     -- |  1.16e+00 |  1.71e+00
 1909171 |  1.91e-06 |     -- |  5.44e-01 |  7.12e-01 |     -- |  1.23e+00 |  1.82e+00
 1918172 |  2.17e-06 |     -- |  6.14e-01 |  8.20e-01 |     -- |  1.26e+00 |  1.92e+00
 1927174 |  2.04e-06 |     -- |  5.90e-01 |  8.40e-01 |     -- |  1.23e+00 |  1.83e+00
 1936178 |  1.72e-06 |     -- |  4.97e-01 |  6.38e-01 |     -- |  1.18e+00 |  1.74e+00
 1945188 |  1.81e-06 |     -- |  5.18e-01 |  6.96e-01 |     -- |  1.20e+00 |  1.77e+00
 1954190 |  2.29e-06 |     -- |  6.23e-01 |  8.99e-01 |     -- |  1.28e+00 |  1.94e+00
 1963192 |  1.57e-06 |     -- |  4.35e-01 |  5.69e-01 |     -- |  1.15e+00 |  1.68e+00
 1972193 |  2.49e-06 |     -- |  6.52e-01 |  9.43e-01 |     -- |  1.31e+00 |  2.02e+00
 1981193 |  2.33e-06 |     -- |  6.46e-01 |  8.90e-01 |     -- |  1.27e+00 |  1.97e+00
 1990194 |  2.52e-06 |     -- |  6.35e-01 |  9.29e-01 |     -- |  1.27e+00 |  2.04e+00
 1999203 |  1.48e-06 |     -- |  4.13e-01 |  5.38e-01 |     -- |  1.13e+00 |  1.64e+00
 2008204 |  1.77e-06 |     -- |  5.34e-01 |  6.77e-01 |     -- |  1.20e+00 |  1.76e+00
 2017205 |  2.16e-06 |     -- |  5.63e-01 |  8.10e-01 |     -- |  1.24e+00 |  1.92e+00
 2026217 |  1.85e-06 |     -- |  5.50e-01 |  7.43e-01 |     -- |  1.20e+00 |  1.77e+00
 2035217 |  1.98e-06 |     -- |  5.33e-01 |  7.46e-01 |     -- |  1.22e+00 |  1.85e+00
 2044229 |  1.67e-06 |     -- |  4.93e-01 |  6.42e-01 |     -- |  1.17e+00 |  1.71e+00
 2053231 |  2.17e-06 |     -- |  5.86e-01 |  8.44e-01 |     -- |  1.25e+00 |  1.90e+00
 2062233 |  1.71e-06 |     -- |  5.18e-01 |  6.73e-01 |     -- |  1.18e+00 |  1.72e+00
 2071244 |  1.73e-06 |     -- |  4.96e-01 |  6.65e-01 |     -- |  1.18e+00 |  1.74e+00
 2080255 |  2.65e-06 |     -- |  5.60e-01 |  8.18e-01 |     -- |  1.30e+00 |  2.15e+00
 2089265 |  1.50e-06 |     -- |  4.34e-01 |  5.56e-01 |     -- |  1.13e+00 |  1.64e+00
 2098266 |  1.70e-06 |     -- |  5.22e-01 |  7.37e-01 |     -- |  1.14e+00 |  1.69e+00
 2107266 |  2.00e-06 |     -- |  6.06e-01 |  7.71e-01 |     -- |  1.24e+00 |  1.85e+00
